source,target,similarity_total,similarity_text,similarity_hashtag,similarity_url,similarity_domain,text_share,hashtag_share,url_share,domain_share,max_share,n_active_modalities,non_domain_similarity
deputadohenriquefontana,depvalmir,0.10166323519715575,0.12376251152133147,0.08820458640131512,0.010059527338057588,0.09079518526527611,0.8115848453397372,0.11568205061906567,0.013193268039718419,0.05953983600147867,0.8115848453397372,4,0.10243952447800429
calero.rio,rubensotoni,0.10165642792913235,0.10397519002116543,0.20831686153833576,0,0.06846079564865949,0.6818731954241631,0.2732299580485745,0,0.0448968465272624,0.6818731954241631,3,0.10402754452059469
AlencarBraga13,marceloramosam,0.10165540419464199,0.08924420926975442,0.03641367918936826,0,0.559561611843349,0.585272765226047,0.047760935719195194,0,0.36696629905475775,0.585272765226047,3,0.06894781793402005
DeputadoNilsonPinto,Joseairtoncirilo,0.10165299659191733,0.1308557275051913,0.10811883691342344,0,0,0.8581857357372186,0.14181426426278151,0,0,0.8581857357372186,2,0.10891392491991143
arthurliradeputadofederal,RaulHenryPE,0.10163716734551148,0.10791642837767643,0.041955111983601516,0,0.3614830024387049,0.7078540996773937,0.05503906766832884,0,0.23710683265427754,0.7078540996773937,3,0.08307675055314052
depvalmir,odaircunhamg,0.10162143453107673,0.12983606859125954,0.07470186672706303,0,0.07655709859942973,0.8517630110247034,0.09801326799707599,0,0.05022372097822065,0.8517630110247034,3,0.1034117442404801
joseneltooficial,rigonifelipe,0.10159917093247207,0.10371754959595436,0.044037292229149434,0,0.39873748356923844,0.6805669025579633,0.05779219367635567,0,0.261640903765681,0.6805669025579633,3,0.0803750057441316
delegado.waldir,PedroUczai,0.10159261396002746,0.13514035069528504,0.013819571818228994,0,0.14484655881110337,0.8868121767753526,0.018137239548623656,0,0.09505058367602363,0.8868121767753526,3,0.09850304647066489
arraes,luiz.caetanoBA,0.10158747395383981,0.12077438213306355,0.07271786681825008,0,0.17063255434046137,0.792580537950588,0.09544203825928678,0,0.1119774237901252,0.792580537950588,3,0.09665568249765255
professoradayanepimentel,rafaelmottarn,0.10158294172267689,0.12754138510341398,0.05087965546248354,0,0.14657096388104657,0.8370262627466467,0.06678241392324293,0,0.09619132333011036,0.8370262627466467,3,0.09836951156850762
rubensotoni,tabataamaralSP,0.10157438189035585,0.10582891788042809,0.04233945141736676,0,0.3806476467163234,0.6945906104202848,0.05557759824791248,0,0.24983179133180275,0.6945906104202848,3,0.0816405772599296
carolinerdetoni,flavionogueirapi,0.10156848299593217,0.12326842818920926,2.610569602866157e-4,0,0.2903208491263166,0.8090989419368486,3.427007441498968e-4,0,0.19055835731900153,0.8090989419368486,2,0.08808617112947614
DeputadoAndreFigueiredo,generalgirao,0.10155611076667707,0.1313436806990673,0.003956385799281136,0,0.20199208291092077,0.8622076321980369,0.005194351207312176,0,0.1325980165946509,0.8622076321980369,2,0.09438211275637395
deputadowaldenorpereira,idilvanoficial,0.1015498265180618,0.11409041681713154,0.004824423521416093,0,0.3726943825567793,0.7489946609072691,0.006334392598964561,0,0.24467094649376636,0.7489946609072691,2,0.08218235822958198
delegado.waldir,glauber.braga1,0.1015491356054847,0.12879026705120727,3.3939026544489666e-4,0,0.23465558303930775,0.8455037802360265,4.456171401444092e-4,0,0.15405060262382902,0.8455037802360265,2,0.09204153221735448
deputadopaulofreire,flaviamorais1212,0.10153596830629055,0.09080225342845168,0.03275161270178706,0,0.5495137649062674,0.5961910506074074,0.04300822424225665,0,0.36080072515033595,0.5961910506074074,3,0.06953755426343507
DeputadoNicoletti,idilvanoficial,0.10151217164822222,0.08798654806506066,0.0019232160879679213,0,0.638970661896791,0.5778390685336866,0.0025260893109220264,0,0.4196348421553914,0.5778390685336866,2,0.06312227948761018
carlosveraspt,fabiogov55,0.10151128676461103,0.10336586461781273,0.004489297216438143,0,0.4800320608581618,0.678846447604079,0.0058966148619488045,0,0.3152569375339722,0.678846447604079,2,0.07447408861507168
alexandrefrotaoficial77,AlexandreLeite.SP,0.10151063691300234,0.10974836815698051,7.193585579904065e-4,0,0.4237371550092493,0.7207676061970277,9.44871171293334e-4,0,0.278287522631679,0.7207676061970277,2,0.07849445704898471
capitaowagnersousa,RodrigoMaiaRJ,0.10149338750545157,0.12008810477381715,0.047963905656423805,0,0.22559195353075437,0.7888074137990306,0.06301087763489024,0,0.1481817085660791,0.7888074137990306,3,0.09262920421792994
PoliticoEliasVaz,ProfessoraRosaNeide,0.10147739298558775,0.1284915918188393,0.11261102408817096,0,0.012022928419081608,0.8441393564843105,0.14796205115250244,0,0.007898592363187174,0.8441393564843105,2,0.10786699759748106
deputadojoaocampos,DeputadoPedroLupion,0.10147409965349823,0.10679785443159971,0.22454946529270328,0,0.00503401990106985,0.701642782386707,0.29504995666804734,0,0.00330726094524575,0.701642782386707,2,0.10836267677867169
AleSilvaOficial,pinheirinhomg,0.10146899899128227,0.13287931549175433,0.09662091497584531,0,0,0.8730371956802996,0.12696280431970033,0,0,0.8730371956802996,2,0.10871678463351672
depzeneto,generalgirao,0.10145059697492155,0.11912197871918662,0.009741467536939137,0,0.31105623235807867,0.7827913767633022,0.012802904832384858,0,0.20440571840431282,0.7827913767633022,3,0.0864787658761246
celsosabinooficial,greyce.elias,0.10145011165028943,0.07005330953186892,0.014382864425210815,0,0.7924528505852304,0.4603465249557076,0.018903037419075175,0,0.5207504376252172,0.5207504376252172,3,0.05209277315493649
augusto.coutinho,deputadojoaocampos,0.10144912618949518,0.0954728876364936,0.07592961560340403,0.18898223650461357,0.037184312261456576,0.6273941841428404,0.0997933558166896,0.2483770189097758,0.02443544113069415,0.6273941841428404,4,0.10603947004149794
depdanielfreitas,ErikaKokay,0.10144632639575872,0.08735551779069521,0.0019753102698341148,0,0.6441890974897603,0.5740672326888543,0.0025961975361934826,0,0.4233365697749522,0.5740672326888543,2,0.06267898560333003
alexisfonteyne30,CarlosChiodini,0.10143355648641128,0.1366538821734764,0.032135515090297835,0,0.09069349538080929,0.8981503880114432,0.04224179348327451,0,0.05960781850528212,0.8981503880114432,3,0.10220070370823998
calero.rio,EduardoCuryOficial,0.10142729760402647,0.13169296373184045,0.046010914446661486,0,0.1124579978486694,0.8655984259515064,0.06048459081339715,0,0.07391698323509642,0.8655984259515064,3,0.10063939044369483
capitaowagnersousa,filipebarrosoficial,0.1014231362591518,0.13425967522000323,0.008254507022088216,0,0.16224127764306817,0.882505249275333,0.01085157664091774,0,0.10664317408374924,0.882505249275333,3,0.09707898330315777
alexmanente,capitaoalbertoneto,0.10137668952744375,0.10929769246005712,0.007301807224089353,0,0.4130698038629065,0.7187562411670523,0.009603532144159137,0,0.2716402266887886,0.7187562411670523,2,0.07911289564633928
drasorayamanato,flordelisCantora,0.10137473218643366,0.0863248223413494,0.005790338145661608,0,0.6457920830916877,0.5676945361005958,0.007615754630733636,0,0.4246897092686705,0.5676945361005958,2,0.06248777855034409
HerculanoPassos,TulioGadelhaOficial,0.10137065589279075,0.135610666356191,0.021284422518369192,0,0.12188432979321286,0.8918469561816941,0.02799550794512569,0,0.0801575358731803,0.8918469561816941,3,0.09990539347133202
eduardobismarckce,greyce.elias,0.10135979272566477,0.12684944234244205,0.034828849092198855,0,0.18224476927615332,0.8343179541008354,0.045815470027600703,0,0.11986657587156392,0.8343179541008354,3,0.09558229440062986
arthurliradeputadofederal,oficialluizlima,0.10135964060752366,0.10853386954849815,0.007247327384821958,0,0.42056125885822937,0.7138532910993897,0.009533482086010223,0,0.2766132268146001,0.7138532910993897,2,0.07855952501818753
luizaerundina,pompeodemattospdt,0.10133097288814742,0.09337328395500444,0.2683531769693054,0,0.04952539983355603,0.6143122304639803,0.35310451065542453,0,0.03258325888059508,0.6143122304639803,3,0.10503137096347537
jfmargarida,PoliticoEliasVaz,0.10133044159291658,0.12853636296349316,0.026207667893347285,0.010127393670836727,0.16192287113044931,0.8456580993358557,0.03448475763237216,0.013325898267929353,0.10653124476384294,0.8456580993358557,4,0.09700241091166426
sebastiaooliveirape,silvio.costafilhoi,0.1013277642190892,0.08293995821832953,0.01610195726772908,0,0.6583129665675846,0.5456876099558665,0.02118795033368307,0,0.4331244397104505,0.5456876099558665,3,0.061543106908482394
carolinerdetoni,rigonifelipe,0.101314655265237,0.1366692996625501,0.002620723873540198,0,0.14778538460597376,0.8993058921551957,0.0034489566084054553,0,0.09724515123639885,0.8993058921551957,2,0.09799531745518437
drasorayamanato,silvio.costafilhoi,0.10130965042226862,0.11155826406786981,0.006891653843288178,0,0.3902788079687549,0.7341075182399305,0.009070085379577148,0,0.2568223963804924,0.7341075182399305,2,0.08066899631180532
greyce.elias,tabataamaralSP,0.10129412861846544,0.13410317250000725,0.006890975887052519,0,0.1645982525028041,0.8825991814071171,0.009070582840996409,0,0.1083302357518865,0.8825991814071171,2,0.096772405483869825
abiackelpaulo,drasorayamanato,0.1012704971303957,0.09450420148304588,0.03682178416708839,0,0.5003718737913,0.6221239430431054,0.04847977803403984,0,0.32939627892285495,0.6221239430431054,3,0.0727632559403311
davidmirandario12,fabiogov55,0.10124492325857089,0.11413235227729274,0.0032408127133919966,0,0.37086870067885186,0.7515264213021886,0.004267950904382946,0,0.24420562779342844,0.7515264213021886,2,0.08198608201426512
AfonsoMottaOpina,RodrigoMaiaRJ,0.10123355861379406,0.10225943181874465,0.036289991125886795,0,0.4233290787676906,0.6734224843948194,0.04779705020457769,0,0.27878046540060275,0.6734224843948194,3,0.0782267357456586
calero.rio,helder.salomao.1350,0.10121685550798548,0.12415539431469774,0.12478592018672098,0,0.02712704909936265,0.8177517712940117,0.1643809482922549,0,0.017867280413733377,0.8177517712940117,3,0.10650898453717282
depjorgesolla,luizaogoulartpr,0.10121457953254662,0.13582586838225963,1.1093198460772514e-4,0,0.1597381451963875,0.8946396787864828,1.4613439436631596e-4,0,0.10521418681915089,0.8946396787864828,2,0.09703432484227227
mariarosas.oficial,RobertoAlvesRepublicanos,0.10121003864659728,0.04916922437060683,0.34128778781978636,0,0.34388276035331805,0.3238758067092186,0.44960992984959613,0,0.2265142634411852,0.44960992984959613,3,0.08387627281040293
dep.lucena,PauloTeixeira13,0.10120809576316461,0.13264975067118706,0.013106399104256199,0,0.16541113152708634,0.8737756248380139,0.017266601721830983,0,0.10895777344015521,0.8737756248380139,3,0.0966221646371702
deputadogiovanicherini,sergiosouzaPR,0.10120773019601556,0.06978758790926137,0.16699718552726192,0.23570226039551584,0.014841182002064511,0.4596986664562692,0.22000583710859195,0.3105194434443772,0.009776052990761761,0.4596986664562692,3,0.10737676935272636
depjefferson,sostenescavalcante,0.1012070060132744,0.12296205111107326,0.0823491815036545,0,0.1237862160810744,0.8099706133976894,0.10848943467128946,0,0.08153995193102112,0.8099706133976894,3,0.09959420529414584
deputadojoaocampos,luismirandausa,0.1012056349122033,0.1299883113898751,0.0818329504590598,0,0.05453550886617906,0.8562653090916725,0.10781079601618433,0,0.03592389489214314,0.8562653090916725,3,0.10453921534406219
marceloalvaroantonio,PedroUczai,0.10119872406830964,0.13427543845047296,0.007223601119126231,0,0.1607792742816625,0.884566083131222,0.009517381021853285,0,0.10591653584692477,0.884566083131222,2,0.09694297048164158
capitaoalbertoneto,IvanValentePSOL,0.10116977254043673,0.128775179749512,7.559110316737843e-4,0,0.22828296854808308,0.8485748032960578,9.96227776594243e-4,0,0.15042896892734786,0.8485748032960578,2,0.09209025853989054
DeputadoVitorHugo,majorfabiana,0.10116540936238959,0.07818715760602517,0.002639257841416343,0,0.7303310486927597,0.5152430268989611,0.0034784720166714,0,0.4812785010843676,0.5152430268989611,2,0.05622500655307745
elcionebarbalh0,Ossesio.Silva,0.10116086790302098,0.07868305708550134,0.013986431118958007,0,0.7026095854523853,0.5185342166164605,0.018434573775261608,0,0.46303120960827787,0.5185342166164605,3,0.058200245220923534
aureacarolina,depzeneto,0.10115626409003628,0.11985797513653977,0.04151434205993231,0.03262942330736653,0.17047667925054874,0.7899196107773588,0.05471975124609398,0.043008604691482114,0.11235203328506502,0.7899196107773588,4,0.09620480586428538
arraes,marciojerry,0.10115085758026178,0.11660396422877035,0.015935693493849306,0.025282494842371595,0.2687868447437816,0.7685152455660711,0.021005843977420304,0.03332645311129836,0.17715245734521037,0.7685152455660711,4,0.08917685849715322
pinheirinhomg,rafaelmottarn,0.10114746650756831,0.13485891886888585,0.08431140446233316,0,0,0.888860087324712,0.11113991267528794,0,0,0.888860087324712,2,0.1083722855438232
oficialigortimo,rodrigocastroMG,0.10114411877290085,0.12804411452762282,0.08688909704083485,0,0.06294244223561507,0.8439713950158624,0.11454163701589301,0,0.041486967968244665,0.8439713950158624,3,0.10387280995413554
AfonsoMottaOpina,MolonRJ,0.10113723877016631,0.10411092178531235,0.056919538125138266,0.013972696083625833,0.3341648952818429,0.686268302696456,0.0750393410212138,0.01842077326944983,0.22027158301288038,0.686268302696456,4,0.08449240616218942
gleisi.hoffmann,jrbozzella,0.10111237332580675,0.12478676853818271,0.022180780693056998,0,0.22445635311916007,0.8227596315773789,0.029249016005305366,0,0.14799135241731584,0.8227596315773789,3,0.09230208905485293
farah.vinicius,oficialluizlima,0.10109963113160075,0.09838968663045985,0.027927155378161563,0,0.4767432899130894,0.6487968718196847,0.03683119983139399,0,0.31437192834892125,0.6487968718196847,3,0.07426794121863727
depleomonteiro,marceloalvaroantonio,0.10109337401552523,0.11881715555468483,0.0037785502818369968,0,0.3206719541223559,0.7835472681354152,0.0049835778966835324,0,0.2114691539679012,0.7835472681354152,2,0.08540918972218017
emanuelpinheiromt,josemedeirosMT,0.10108802232782857,0.10274283709941602,4.2367111549715473e-4,0,0.48804462169227403,0.6775800253645672,5.588147909659549e-4,0,0.3218611598444669,0.6775800253645672,2,0.07344826523036818
CelioMouraTO,deputadovander,0.10108280652218986,0.13017908206119694,0.05675148383217762,0.025751310131230252,0.049445689294062595,0.8585639605130395,0.07485807696975573,0.0339672802490267,0.032610682268177954,0.8585639605130395,4,0.10477117203848466
calero.rio,DanielCoelho23,0.1010661008929013,0.13326297403364878,0.07219055634698808,0,0.03898066036305528,0.8790482852726664,0.09523873413432352,0,0.0257129805930099,0.8790482852726664,3,0.10550077521646173
drdamiao,ZambelliOficial,0.10106346205740756,0.11027321028092364,0.005556992600727728,0,0.40210584285042145,0.7274189110883261,0.007331357264832485,0,0.26524973164684146,0.7274189110883261,2,0.07956043485790656
deputadosanderson,joicehasselmann,0.10105867551902041,0.12615769858264914,0.019958863700627095,0,0.21438541955756077,0.8322405964305677,0.02633303685292624,0,0.14142636671650616,0.8322405964305677,3,0.0929639080876961
marceloramosam,profmarcivania,0.10105650243681047,0.12997223791026105,0.04217286709725998,0,0.13177942325502676,0.8574228923173038,0.055642623786800474,0,0.08693448389589575,0.8574228923173038,3,0.09886200809265218
deputadopeninha,LidicedaMata,0.10105388124659266,0.13301446956227425,0.009817351032468115,0,0.16602882101121105,0.8775151626796736,0.012953289092065938,0,0.10953154822826047,0.8775151626796736,3,0.09641281412054849
airtonfaleiropt,flavionogueirapi,0.10104870411223278,0.1354697371289451,0.0044063308089689005,0,0.1522205287761029,0.8937586966543813,0.00581413467585542,0,0.10042716866976317,0.8937586966543813,2,0.0973935737790992
joseneltooficial,margaretecoelho.castro,0.10104509972960912,0.0924010191719332,0.02800335520762284,0,0.5356595938095592,0.609635495563816,0.036951625604221223,0,0.35341287883196276,0.609635495563816,3,0.07000120729532698
camilocapiberibe,renildovcalheiros,0.10103585328664577,0.08525920013226847,0.16935895083401808,0,0.32422789630896565,0.5625672957260835,0.22349683513308213,0,0.21393586914083423,0.5625672957260835,3,0.08509356449933721
AlexandreLeite.SP,JandiraFeghaliOficial,0.10102796366517383,0.10588080666320551,2.959873274450111e-4,0,0.45601941369066235,0.6986897674793945,3.906341923654197e-4,0,0.3009195983282402,0.6986897674793945,2,0.07567143152049607
alexandrefrotaoficial77,depleomonteiro,0.10101364720813519,0.1100339135858186,0.051726721982101716,0,0.3114121282996384,0.7261983347596419,0.06827687599547226,0,0.20552478924488574,0.7261983347596419,3,0.08598518427302781
albuquerque.aj,Joseairtoncirilo,0.1010109400482374,0.13364261709772499,0.08936896487315557,0,0,0.8820339462498118,0.11796605375018819,0,0,0.8820339462498118,2,0.10822600719454008
