Source	Target	Type	Weight	similarity_total	weight_base	multimodal_multiplier	weight_multimodal_bonus	similarity_text	similarity_hashtag	similarity_domain	active_text	active_hashtag	active_domain	n_modalities_above_threshold	share_text	share_hashtag	share_domain	max_share	non_domain_similarity
depleomonteiro	enricogmisasi	Undirected	0.1505451393823114	0.1505451393823114	0.1505451393823114	1	0.1505451393823114	0.10320401299328301	0.005541848841432982	0.3428895563122182	0	0	1	1	0.22851177929474703	0.012270624974833146	0.7592175957304198	0.7592175957304198	0.054372930917357995
majorfabiana	viniciuscarvalhooficial	Undirected	0.15054131245773458	0.15054131245773458	0.15054131245773458	1	0.15054131245773458	0.13184525711178188	1.684764514271896e-4	0.3196102038099946	0	0	1	1	0.2919359365197472	3.7304588505008207e-4	0.7076910175952026	0.7076910175952026	0.06600686678160454
capitaoalbertoneto	ChrisTonietto	Undirected	0.15054036608191643	0.15054036608191643	0.15054036608191643	1	0.15054036608191643	0.07516294330640909	0.003123965310897747	0.37333418962844245	0	0	1	1	0.1664292115633385	0.006917226239058131	0.8266535621976034	0.8266535621976034	0.039143454308653416
juninhodopneu01	marceloalvaroantonio	Undirected	0.15054017544197734	0.15054017544197734	0.15054017544197734	1	0.15054017544197734	0.07183195104295992	0.008268979444226264	0.37151959583874583	0	0	1	1	0.15905377824018388	0.018309573994558848	0.8226366477652572	0.8226366477652572	0.04005046524359309
rosemodestoms	silviacristina.ro	Undirected	0.15053205116854584	0.15053205116854584	0.15053205116854584	1	0.15053205116854584	0.10858044416530833	0.013836204585604982	0.3291795047547242	0	0	1	1	0.2404370438552747	0.030638446492951044	0.7289245096517742	0.7289245096517742	0.06120832437545666
DepGonzagaPatriota	deputadopaulofreire	Undirected	0.15053077407863155	0.15053077407863155	0.15053077407863155	1	0.15053077407863155	0.039149548383897136	0.001855886224965485	0.41058688762703205	0	0	1	1	0.08669223646244123	0.004109649641022994	0.9091981138965357	0.9091981138965357	0.02050271730443131
delegadofeliciolaterca	rio.pedropaulo	Undirected	0.15052397149267718	0.15052397149267718	0.15052397149267718	1	0.15052397149267718	0.1015691816117878	0.007525442460359636	0.34247729040588415	0	0	1	1	0.22492360210043358	0.01666499226166055	0.7584114056379059	0.7584114056379059	0.054547312036073714
dep.ledasadala	ViniciusPoit	Undirected	0.15052387785425556	0.15052387785425556	0.15052387785425556	1	0.15052387785425556	0.05407402022992396	0.002561252798480286	0.39493636053436243	0	0	1	1	0.11974627326188744	0.0056718637932873656	0.8745818629448252	0.8745818629448252	0.028317636514202126
deputadofederalzesilva	MarxBeltrao	Undirected	0.15051899198950977	0.15051899198950977	0.15051899198950977	1	0.15051899198950977	0.11509688046989071	0.007988642332546295	0.32847145316609233	0	0	1	1	0.254888943356535	0.01769132746850323	0.7274197291749618	0.7274197291749618	0.061542761401218504
cassioandrade40	erosbiondini	Undirected	0.15051271881948833	0.15051271881948833	0.15051271881948833	1	0.15051271881948833	0.05823491320163963	2.538222445772758e-4	0.39304942101224805	0	0	1	1	0.12897008230354592	5.621280083350471e-4	0.870467789688119	0.870467789688119	0.029244367723108452
GutembergReisOficial	professorjoziel	Undirected	0.1505088358388389	0.1505088358388389	0.1505088358388389	1	0.1505088358388389	0.07507306447672434	0.02377137698756838	0.35268206605222396	0	0	1	1	0.16626502149262673	0.05264669203656627	0.781088286470807	0.781088286470807	0.04942222073214636
fabioabreu.oficial	profisrael	Undirected	0.15050738653672036	0.15050738653672036	0.15050738653672036	1	0.15050738653672036	0.10611664088694062	0.024374841666190087	0.32103067705703037	0	0	1	1	0.2350197850279607	0.053983710760143064	0.7109965042118962	0.7109965042118962	0.06524574127656535
capitaoalbertoneto	eduardobismarckce	Undirected	0.15049459209793337	0.15049459209793337	0.15049459209793337	1	0.15049459209793337	0.11973462864733567	0.007557361757113505	0.32419178588935094	0	0	1	1	0.2652025054592862	0.01673894424103426	0.7180585502996796	0.7180585502996796	0.06364599520222458
depalceumoreira	DeputadoPedroLupion	Undirected	0.15049440290391733	0.15049440290391733	0.15049440290391733	1	0.15049440290391733	0.35106296678625787	0.06927202902279182	0.031148212902702227	1	0	0	1	0.7775770172892363	0.15343212701187817	0.06899085569888537	0.7775770172892363	0.21016749790452485
delegadomarcelofreitas	emidinhomadeira	Undirected	0.15048368541530832	0.15048368541530832	0.15048368541530832	1	0.15048368541530832	0.14374764185875827	0.006308245205123379	0.30139516918204334	0	0	1	1	0.31841246104085463	0.013973264915094149	0.6676142740440513	0.6676142740440513	0.07502794353194082
OtoniDeputadoFederal	rafaelmottarn	Undirected	0.15047311526284238	0.15047311526284238	0.15047311526284238	1	0.15047311526284238	0.1236618251200851	0.011267715932592003	0.3164898047358501	0	0	1	1	0.27394002112177085	0.024960640339659924	0.7010993385385693	0.7010993385385693	0.06746477052633855
eduardobismarckce	farah.vinicius	Undirected	0.15047145146707352	0.15047145146707352	0.15047145146707352	1	0.15047145146707352	0.10271369853367289	0.016986291428377275	0.3317143644391704	0	0	1	1	0.22753751078633214	0.03762904582622051	0.7348334433874474	0.7348334433874474	0.059849994981025084
coronel.armando	idilvanoficial	Undirected	0.15046619664856672	0.15046619664856672	0.15046619664856672	1	0.15046619664856672	0.12125988384158048	0.002357390396065989	0.3277813157080537	0	0	1	1	0.2686315078125679	0.005222414178009651	0.7261460780094224	0.7261460780094224	0.061808637118823236
deputadomisaelvarella	fabiohenriquese	Undirected	0.1504659506511097	0.1504659506511097	0.1504659506511097	1	0.1504659506511097	0.040994996357057105	0.08121958953981571	0.3291832660564563	0	0	1	1	0.09081788089965402	0.17992905634875098	0.729253062751595	0.729253062751595	0.061107292948436406
biakicisoficial	deputadojoaodaniel	Undirected	0.15046577357761845	0.15046577357761845	0.15046577357761845	1	0.15046577357761845	0.375712790874805	0.0016175385395463622	0.07406699131850397	1	0	0	1	0.8323327889160385	0.00358340305813124	0.16408380802583025	0.8323327889160385	0.1886651647071757
boscocostase	carlosveraspt	Undirected	0.15046470000772985	0.15046470000772985	0.15046470000772985	1	0.15046470000772985	0.08485812844600478	0.0052319494065581045	0.3613040221706267	0	0	1	1	0.18799122195359963	0.011590646413609133	0.8004181316327912	0.8004181316327912	0.04504503892628144
chicodangelo	deputadobacelar	Undirected	0.15041819793777053	0.15041819793777053	0.15041819793777053	1	0.15041819793777053	0.1843065397131163	0.11855304612468502	0.14839500797551025	1	0	0	1	0.40843138715916477	0.26271875732689287	0.32884985551394236	0.40843138715916477	0.15142979291890066
herciliocoelhodinizoficial	idilvanoficial	Undirected	0.1504154887313484	0.1504154887313484	0.1504154887313484	1	0.1504154887313484	0.03138648761940837	0.0012028515065156294	0.41865712706812125	0	0	1	1	0.06955508789715716	0.002665619781271325	0.9277792923215715	0.9277792923215715	0.016294669562962
augusto.coutinho	lafayetteandrada	Undirected	0.15040537044904226	0.15040537044904226	0.15040537044904226	1	0.15040537044904226	0.09901571913471394	0.10264939928081347	0.2495509929315994	0	0	1	1	0.21944189634341263	0.22749497790393364	0.5530631257526537	0.5530631257526537	0.10083255920776371
emanuelpinheiromt	IvanValentePSOL	Undirected	0.15040179432973125	0.15040179432973125	0.15040179432973125	1	0.15040179432973125	0.046996277622684074	9.473716727850833e-4	0.40326173369372464	0	0	1	1	0.10415717408187397	0.002099646211019988	0.8937431797071062	0.8937431797071062	0.023971824647734577
joseneltooficial	wladimirgarotinhoo	Undirected	0.15039962372922902	0.15039962372922902	0.15039962372922902	1	0.15039962372922902	0.09039501329146271	0.0017193188328970118	0.3590845390633274	0	0	1	1	0.2003440590476582	0.00381055659197742	0.7958453843603644	0.7958453843603644	0.04605716606217986
DepZeCarlosPT	ViniciusPoit	Undirected	0.15039351935883635	0.15039351935883635	0.15039351935883635	1	0.15039351935883635	0.12900506925392613	0.013115472876617504	0.3090600159459654	0	0	1	1	0.2859278108168173	0.029069233241192642	0.68500295594199	0.68500295594199	0.07106027106527182
depjorgesolla	jhc	Undirected	0.1503841406798253	0.1503841406798253	0.1503841406798253	1	0.1503841406798253	0.08480055797698473	0.0031318469864236296	0.36322001707606755	0	0	1	1	0.1879643194502559	0.006941882240742115	0.805093798309002	0.805093798309002	0.04396620248170418
DeputadoAndreFigueiredo	policialkatiasastre	Undirected	0.15038379556461381	0.15038379556461381	0.15038379556461381	1	0.15038379556461381	0.03160042755141776	0.005499862608793663	0.41405109653363004	0	0	1	1	0.07004395527406926	0.012190725266518926	0.9177653194594118	0.9177653194594118	0.01855014508010571
deputadojoaocampos	joaquimpassarinhooficial	Undirected	0.15038331419580167	0.15038331419580167	0.15038331419580167	1	0.15038331419580167	0.2145554357620277	0.13526256938656384	0.1013319374388135	1	0	0	1	0.47557456071372567	0.2998173259444853	0.22460811334178907	0.47557456071372567	0.17490900257429576
carlosveraspt	joseharoldocathedral	Undirected	0.15038277417289284	0.15038277417289284	0.15038277417289284	1	0.15038277417289284	0.044649395058757584	0.0055848709315788605	0.40091405652834206	0	0	1	1	0.09896832777630245	0.012379234617120038	0.8886524376065775	0.8886524376065775	0.025117132995168222
fabiohenriquese	josiasgomespt	Undirected	0.15037695280181473	0.15037695280181473	0.15037695280181473	1	0.15037695280181473	0.06923398188654123	0.02152830884556022	0.36036856767334274	0	0	1	1	0.15346762607030234	0.04772076315429549	0.7988116107754021	0.7988116107754021	0.04538114536605072
FelipeCarrerasOficial	HerculanoPassos	Undirected	0.15037657042461405	0.15037657042461405	0.15037657042461405	1	0.15037657042461405	0.18485756610162574	0.1170060220630036	0.14926612310921283	1	0	0	1	0.4097658865776069	0.25936226131641166	0.33087185210598147	0.4097658865776069	0.15093179408231466
diegoandrademg	ProfessorAlcidesoficial	Undirected	0.15037604877298763	0.15037604877298763	0.15037604877298763	1	0.15037604877298763	0.10314721736262075	2.7367276405962756e-4	0.34770725619228254	0	0	1	1	0.228642832871909	6.066408542510482e-4	0.77075052627384	0.77075052627384	0.05171044506334019
augusto.coutinho	carlosveraspt	Undirected	0.1503630674383671	0.1503630674383671	0.1503630674383671	1	0.1503630674383671	0.11785707246248943	0.02363961964620912	0.30959251020640277	0	0	1	1	0.26127220926064687	0.05240564288589651	0.6863221478534567	0.6863221478534567	0.07074834605434928
marcelonilodep	oficialraimundocosta	Undirected	0.15035395631214765	0.15035395631214765	0.15035395631214765	1	0.15035395631214765	0.09382051974040292	0.04227412611136897	0.31496722308467107	0	0	1	1	0.2079992262738191	0.0937213473864394	0.6982794263397415	0.6982794263397415	0.06804732292588594
DepGonzagaPatriota	oficialraimundocosta	Undirected	0.1503492232153796	0.1503492232153796	0.1503492232153796	1	0.1503492232153796	0.111535986011311	0.0010229792230170066	0.3384887044118108	0	0	1	1	0.2472820358407228	0.0022680068911996956	0.7504499572680775	0.7504499572680775	0.056279482617164
EduardoCuryOficial	profmarcivania	Undirected	0.15034449448440396	0.15034449448440396	0.15034449448440396	1	0.15034449448440396	0.10938073197912804	0.0692992235466425	0.27235352792744133	0	0	1	1	0.24251133450599946	0.15364540791089912	0.6038432575831014	0.6038432575831014	0.08933997776288527
carlosjordyoficial	renataabreu1919	Undirected	0.15034419550035383	0.15034419550035383	0.15034419550035383	1	0.15034419550035383	0.30597824672820306	3.283193488036627e-4	0.14472602042405472	1	0	0	1	0.6783949893772985	7.279282221061648e-4	0.32087708240059526	0.6783949893772985	0.15315328303850337
guilhermederrite	josiasgomespt	Undirected	0.15033998273300403	0.15033998273300403	0.15033998273300403	1	0.15033998273300403	0.10107796097582535	5.497397230126974e-4	0.34939224750017406	0	0	1	1	0.22410973478987853	0.0012188811719035658	0.7746713840382179	0.7746713840382179	0.05081385034941902
capitaoalbertoneto	deputadopaulofreire	Undirected	0.15033844545531147	0.15033844545531147	0.15033844545531147	1	0.15033844545531147	0.03838670585849926	0.011662292429578218	0.400966338077857	0	0	1	1	0.08511175289026965	0.0258578622260329	0.8890303848836975	0.8890303848836975	0.025024499144038738
airtonfaleiropt	enricogmisasi	Undirected	0.1503328470255415	0.1503328470255415	0.1503328470255415	1	0.1503328470255415	0.12434130752599894	0.003324021999918948	0.32333321155070666	0	0	1	1	0.27570223892337026	0.00737036087075545	0.7169274002058744	0.7169274002058744	0.06383266476295894
eduardobismarckce	PoliticoEliasVaz	Undirected	0.15033181951515845	0.15033181951515845	0.15033181951515845	1	0.15033181951515845	0.11974768755214792	0.06659563149285233	0.2646521395004751	0	0	1	1	0.2655186106271475	0.14766364102120394	0.5868177483516486	0.5868177483516486	0.09317165952250012
deputadobiolchi	orlandosilvasp	Undirected	0.15032180604269987	0.15032180604269987	0.15032180604269987	1	0.15032180604269987	0.13300463237299062	0.00419940151771824	0.31376138423739075	0	0	1	1	0.29493310800876044	0.009312025598657707	0.6957548663925818	0.6957548663925818	0.06860201694535444
GutembergReisOficial	rafaelmottarn	Undirected	0.15031745168183763	0.15031745168183763	0.15031745168183763	1	0.15031745168183763	0.058008382681881784	0.016767367994915464	0.37617660436871564	0	0	1	1	0.12863528049659972	0.037182127573595215	0.834182591929805	0.834182591929805	0.03738787533839862
deputadohildorocha	miltonvieiraoficial	Undirected	0.15031451926639994	0.15031451926639994	0.15031451926639994	1	0.15031451926639994	0.07747885366487639	1.4153558765941858e-4	0.37332316854666403	0	0	1	1	0.17181496957846967	3.1386541666139693e-4	0.827871165004869	0.827871165004869	0.038810194626267905
bira.dopindare	ruycarneiropb	Undirected	0.15030994762894598	0.15030994762894598	0.15030994762894598	1	0.15030994762894598	0.11745013990476871	0.002458390586762961	0.33102131239530624	0	0	1	1	0.2604621134694852	0.005451824991276749	0.734086061539238	0.734086061539238	0.05995426524576584
danielacarneirooficial	mottadoscomerciarios	Undirected	0.1503079043879276	0.1503079043879276	0.1503079043879276	1	0.1503079043879276	0.0346260565014566	6.350457670357048e-4	0.4156626108952905	0	0	1	1	0.07678916741484353	0.001408321958896506	0.92180251062626	0.92180251062626	0.017630551134246154
DepCoronelChrisostomo	deputadasorayasantos	Undirected	0.1503072405777093	0.1503072405777093	0.1503072405777093	1	0.1503072405777093	0.10138149235061512	0.0035071980919718854	0.34603303129054086	0	0	1	1	0.22483168910327286	0.007777842412407834	0.7673904684843192	0.7673904684843192	0.05244434522129351
deputadowaldenorpereira	SargentoFahur10	Undirected	0.15030358189796736	0.15030358189796736	0.15030358189796736	1	0.15030358189796736	0.11970208896231978	4.235933592138975e-4	0.33078506337236846	0	0	1	1	0.26546736822186706	9.394173087670241e-4	0.733593214469366	0.733593214469366	0.060062841160766836
deputadosubtenentegonzaga	Luizcarlosjr45	Undirected	0.1502973326876447	0.1502973326876447	0.1502973326876447	1	0.1502973326876447	0.09185853759824394	0.0145120938637333	0.34452136660095684	0	0	1	1	0.2037262537212351	0.03218529919820788	0.7640884470805571	0.7640884470805571	0.05318531573098862
gustavofruet	rodrigocoelhooficial	Undirected	0.1502848710127056	0.1502848710127056	0.1502848710127056	1	0.1502848710127056	0.25449951380392766	0.06206990249625128	0.13428519673793787	1	0	0	1	0.5644824438835483	0.1376716588924059	0.2978458972240458	0.5644824438835483	0.15828470815008946
carolinerdetoni	deputadowaldenorpereira	Undirected	0.15027514725141547	0.15027514725141547	0.15027514725141547	1	0.15027514725141547	0.29843879622046543	0.0031236920435671472	0.14926295349021387	1	0	0	1	0.6619830395090038	0.006928828220990091	0.3310881322700061	0.6619830395090038	0.1507812441320163
cassioandrade4011	dep.eliborges	Undirected	0.1502704086590105	0.1502704086590105	0.1502704086590105	1	0.1502704086590105	0.0643679434900255	0.006616128105782408	0.37982715438122355	0	0	1	1	0.14278247696809795	0.014676050028353763	0.8425414730035482	0.8425414730035482	0.035492035797903956
enricogmisasi	Ossesio.Silva	Undirected	0.15026423098128028	0.15026423098128028	0.15026423098128028	1	0.15026423098128028	0.12272667452168388	0.006898152952450314	0.3211678654697066	0	0	1	1	0.27224637054392764	0.01530227321876683	0.7124513562373055	0.7124513562373055	0.0648124137370671
MolonRJ	SheridanRR	Undirected	0.1502574806963822	0.1502574806963822	0.1502574806963822	1	0.1502574806963822	0.07978154196116807	0.00890077993973037	0.36209012018824815	0	0	1	1	0.1769885079740304	0.01974561687595382	0.8032658751500158	0.8032658751500158	0.044341160950449224
ChrisTonietto	viniciuscarvalhooficial	Undirected	0.15025730940679782	0.15025730940679782	0.15025730940679782	1	0.15025730940679782	0.12203931530711878	0.005487773933008372	0.3232448389802663	0	0	1	1	0.2707340623204264	0.012174169661969866	0.7170917680176037	0.7170917680176037	0.06376354462006358
